tool,theme_col,theme,beta,se,p_value,rr_per_month,rr_ci_low,rr_ci_high,pct_change_per_month,pct_ci_low,pct_ci_high,n_months,total_count,n_obs,df_resid,pearson_chi2,deviance,dispersion_pearson,dispersion_deviance,overdispersed_1_5,underdispersed_0_8,zero_frac_obs,zero_frac_pred_poisson,ljungbox_p_lag1,autocorr_sig_0_05,sig_0_05
sigstore/cosign,L1_Theme,Configuration friction,-0.030801336859415586,0.003788386324019167,4.2765194379955314e-16,0.9696681912705273,0.9624948398258232,0.9768950047898527,-3.033180872947272,-3.750516017417682,-2.3104995210147306,49,389,49,47.0,77.16615466242331,69.20851595540947,1.6418330779239,1.4725216160725418,True,False,0.02040816326530612,0.0052205607800453035,0.5312280885848264,False,True
sigstore/cosign,L1_Theme,User confusion / unclear documentation/documentation improvements,-0.03052156882473677,0.003530663073967887,5.3940724224080535e-18,0.9699395113862678,0.9632506039831343,0.9766748672235497,-3.006048861373223,-3.6749396016865665,-2.332513277645032,49,447,49,47.0,70.93008494124072,65.38388571713736,1.5091507434306537,1.3911465046199438,True,False,0.0,0.002711934111586752,0.06618758886155163,False,True
sigstore/cosign,L1_Theme,Integration failure/issues,-0.029315085374040806,0.003671539849855747,1.4119415997113579e-15,0.9711104335620119,0.9641471956164204,0.9781239612174187,-2.8889566437988123,-3.585280438357963,-2.1876038782581264,49,410,49,47.0,62.746452239478415,56.464444041466464,1.3350308987123067,1.2013711498184354,False,False,0.0,0.0035673840481821764,0.47532764721624987,False,True
sigstore/cosign,L1_Theme,Unexpected behavior,-0.027627129457803212,0.004752943800010587,6.1496900627893076e-09,0.9727510093839685,0.9637311634964005,0.9818552746852871,-2.7248990616031477,-3.6268836503599466,-1.8144725314712895,49,242,49,47.0,59.81109819256447,60.332265538114044,1.2725765572886059,1.2836652242151925,False,False,0.02040816326530612,0.02310765232793555,0.3916410774596074,False,True
sigstore/cosign,L1_Theme,Authentication friction,-0.026300666955105002,0.0046572177204838245,1.6299514404249264e-08,0.9740421832799383,0.9651914402042318,0.982974087097161,-2.59578167200617,-3.4808559795768246,-1.7025912902838947,49,250,49,47.0,48.28843463282919,49.281263229219356,1.0274135028261528,1.0485375155153054,False,False,0.02040816326530612,0.019272085718081297,0.739284075331011,False,True
sigstore/cosign,L1_Theme,Tedious Workflows,-0.01656373500440605,0.00891486908752326,0.06317047599957032,0.9835726893832282,0.9665358596687806,1.000909822044344,-1.6427310616771829,-3.346414033121936,0.09098220443439775,49,65,49,47.0,52.57815172836069,59.76324404715951,1.1186840793268231,1.2715583839821172,False,False,0.2857142857142857,0.27788936287635474,0.13999189346693994,False,False
sigstore/fulcio,L1_Theme,Notification/Logging /Web UI Issues,-0.053400618726417125,0.007842630012223567,9.826633146280501e-12,0.9480001497846736,0.9335393408060136,0.9626849611027924,-5.199985021532639,-6.646065919398636,-3.7315038897207553,49,111,49,47.0,51.52324633172517,52.34246659994999,1.096239283653727,1.1136695021265954,False,False,0.22448979591836735,0.22983512537883527,0.23568131556904431,False,True
sigstore/fulcio,L1_Theme,Build/CI/installation/distribution release issues,-0.05333694972875257,0.0063537936087994145,4.678626689166698e-17,0.9480605099255107,0.9363271117411056,0.9599409428707676,-5.1939490074489285,-6.367288825889439,-4.005905712923241,49,169,49,47.0,62.594403485630224,63.348104994135184,1.3317958188431962,1.3478320211518124,False,False,0.12244897959183673,0.1395683004450734,0.13057619222572397,False,True
sigstore/fulcio,L1_Theme,User confusion / unclear documentation/documentation improvements,-0.05311876797451926,0.007795884239393202,9.512407458629898e-12,0.9482673819977208,0.9338880571602601,0.9628681091555087,-5.173261800227924,-6.611194283973987,-3.713189084449131,49,112,49,47.0,42.540730666175364,49.492580772256204,0.905121929067561,1.0530336334522596,False,False,0.24489795918367346,0.22660234836846707,0.40268792345333215,False,True
sigstore/fulcio,L1_Theme,Security concerns,-0.05260962248223723,0.0139082970108051,0.00015519430630211184,0.9487503109908705,0.9232364658322014,0.974969236937476,-5.124968900912952,-7.6763534167798575,-2.5030763062524053,49,35,49,47.0,46.79788377522472,48.87258956461022,0.9956996547920153,1.0398423311619196,False,False,0.5510204081632653,0.5459926647938406,0.15355717342536573,False,True
